WELL,0 h ,0 h 15 min,0 h 30 min,0 h 45 min,1 h ,1 h 15 min,1 h 30 min,1 h 45 min,2 h ,2 h 15 min,2 h 30 min,2 h 45 min,3 h ,3 h 15 min,3 h 30 min,3 h 45 min,4 h ,4 h 15 min,4 h 30 min,4 h 45 min,5 h ,5 h 15 min,5 h 30 min,5 h 45 min,6 h ,6 h 15 min,6 h 30 min,6 h 45 min,7 h ,7 h 15 min,7 h 30 min,7 h 45 min,8 h ,8 h 15 min,8 h 30 min,8 h 45 min,9 h ,9 h 15 min,9 h 30 min,9 h 45 min,10 h ,10 h 15 min,10 h 30 min,10 h 45 min,11 h ,11 h 15 min,11 h 30 min,11 h 45 min,12 h ,12 h 15 min,12 h 30 min,12 h 45 min,13 h ,13 h 15 min,13 h 30 min,13 h 45 min,14 h ,14 h 15 min,14 h 30 min,14 h 45 min,15 h ,15 h 15 min,15 h 30 min,15 h 45 min,16 h ,16 h 15 min,16 h 30 min,16 h 45 min,17 h ,17 h 15 min,17 h 30 min,17 h 45 min,18 h ,18 h 15 min,18 h 30 min,18 h 45 min,19 h ,19 h 15 min,19 h 30 min,19 h 45 min
C08,124.33862433862434,124.68193384223918,125.94458438287153,118.35748792270532,124.0506329113924,116.91542288557213,114.07766990291263,119.33174224343676,123.80952380952381,122.96983758700696,113.83928571428571,115.46840958605664,114.71861471861472,114.16490486257929,109.31174089068826,98.64603481624758,104.28305400372439,94.81216457960643,89.3470790378007,91.20521172638436,92.62166405023548,75.26881720430107,85.41973490427098,89.8716119828816,86.11111111111111,82.54397834912044,86.20689655172414,81.04575163398692,79.79407979407979,80.05082592121983,83.1234256926952,81.96721311475409,83.4371108343711,86.63366336633663,80.78335373317015,86.6910866910867,83.94160583941607,84.84848484848486,86.85162846803378,80.0,88.37772397094432,86.06060606060606,90.47044632086852,86.1244019138756,84.82676224611708,86.64259927797835,86.53846153846155,85.43922984356198,89.6969696969697,84.82676224611708,87.84596871239471,89.1566265060241,86.43457382953181,84.64328899637243,87.88598574821853,88.59223300970875,86.26974483596598,86.37469586374696,92.6829268292683,86.37469586374696,88.34355828220859,92.90953545232274,91.01941747572816,95.82309582309583,93.36609336609337,90.90909090909092,97.29064039408867,91.13300492610837,90.57527539779683,94.77521263669502,91.79926560587516,98.4009840098401,91.58415841584157,92.36453201970443,91.69764560099132,88.77928483353884,94.82758620689654,96.53465346534652,90.57071960297766,95.29702970297029
C09,118.42105263157895,116.16161616161615,120.20460358056266,103.96039603960395,119.89795918367346,110.83123425692695,113.63636363636363,108.58585858585857,113.63636363636363,117.20698254364089,111.11111111111111,106.02409638554218,102.80373831775701,110.58823529411765,106.23556581986143,107.45614035087719,94.4206008583691,94.9367088607595,93.30628803245436,94.5945945945946,86.79245283018868,87.81362007168458,81.0344827586207,82.77027027027027,77.55775577557756,77.40916271721959,74.80916030534351,68.65671641791045,71.63742690058479,64.56241032998565,67.79661016949153,68.34030683403068,63.772048846675716,63.42780026990553,62.00527704485488,65.61679790026247,61.43790849673203,65.1890482398957,62.2568093385214,63.30749354005168,60.88082901554404,57.915057915057915,59.050064184852374,61.94690265486725,59.796437659033074,62.65984654731457,57.397959183673464,61.146496815286625,68.03594351732991,64.96815286624204,61.38107416879795,64.35006435006434,60.10230179028133,59.2020592020592,63.9386189258312,64.18485237483954,60.9597924773022,59.58549222797927,60.052219321148826,63.71911573472042,65.27415143603133,60.20942408376963,65.1890482398957,65.78947368421052,59.366754617414244,61.03896103896104,64.55862977602108,66.92913385826772,71.05263157894737,62.90956749672346,64.64379947229551,63.1578947368421,59.05511811023622,59.445178335535005,63.241106719367586,66.13756613756614,57.971014492753625,62.666666666666664,61.25166444740346,66.75567423230974
C10,156.05095541401275,119.48051948051948,125.33333333333333,118.25192802056554,134.24657534246575,122.66666666666667,123.6842105263158,126.68463611859839,123.65591397849462,138.12154696132598,124.35233160621762,129.03225806451613,131.23359580052494,129.72972972972974,131.01604278074868,120.41884816753927,121.6931216931217,129.72972972972974,121.44702842377261,111.68831168831169,117.3469387755102,122.0159151193634,131.57894736842104,136.5979381443299,126.3157894736842,117.1875,117.80104712041884,118.42105263157895,127.9373368146214,121.1340206185567,125.66844919786097,133.6898395721925,120.30075187969925,122.39583333333333,123.73737373737373,122.13740458015266,129.19896640826872,118.68686868686868,129.87012987012986,115.19607843137256,115.8690176322418,116.75126903553299,120.20460358056266,122.00956937799043,120.30075187969925,119.28934010152284,118.86304909560724,121.5880893300248,117.04834605597964,130.54187192118226,116.45569620253164,123.11557788944722,115.0,110.0,107.72833723653396,119.7007481296758,116.91542288557213,119.59287531806615,118.11023622047244,115.68123393316195,117.3469387755102,117.1875,113.11053984575835,110.83123425692695,123.4256926952141,123.48668280871671,112.53196930946291,123.07692307692307,126.28865979381443,121.82741116751268,124.0506329113924,109.4147582697201,121.76165803108807,121.82741116751268,122.7621483375959,117.94871794871794,117.94871794871794,117.3469387755102,126.98412698412699,120.64343163538874
C11,138.50415512465375,115.57788944723617,119.59287531806615,120.0,125.33333333333333,125.33333333333333,129.03225806451613,126.98412698412699,128.3422459893048,128.3422459893048,134.71502590673575,131.72043010752688,128.2722513089005,142.0911528150134,137.46630727762803,125.33333333333333,132.9787234042553,136.23978201634878,126.34408602150538,120.73490813648294,133.6898395721925,122.34042553191489,127.02702702702703,119.89100817438693,134.24657534246575,124.66124661246613,122.66666666666667,126.64907651715039,131.36729222520108,134.24657534246575,130.79019073569484,132.2314049586777,132.27513227513228,119.89100817438693,118.73350923482849,130.66666666666666,126.3157894736842,127.65957446808511,136.72922252010724,124.67532467532467,120.0,124.6684350132626,136.0,129.87012987012986,124.35233160621762,118.42105263157895,124.33862433862434,124.35233160621762,118.73350923482849,121.05263157894737,119.48051948051948,129.28759894459102,124.6684350132626,124.67532467532467,115.19607843137256,117.49347258485639,124.35233160621762,136.0,125.34059945504087,126.98412698412699,124.33862433862434,120.32085561497327,118.42105263157895,137.93103448275863,117.80104712041884,120.82262210796915,130.08130081300814,128.0,119.24119241192412,121.76165803108807,131.92612137203167,115.78947368421052,132.9787234042553,116.09498680738785,122.39583333333333,119.36339522546419,129.62962962962962,129.973474801061,122.99465240641712,132.43243243243242
C12,124.6684350132626,116.78832116788323,114.35523114355232,110.57692307692308,124.03100775193798,130.89005235602093,125.6544502617801,118.86304909560724,133.15926892950392,130.43478260869566,129.44162436548223,124.67532467532467,111.67512690355329,125.98425196850394,120.10443864229765,133.85826771653544,128.53470437017995,127.65957446808511,113.45646437994723,134.86005089058523,125.0,122.07792207792208,139.41018766756034,128.0,140.92140921409214,121.6931216931217,123.6842105263158,123.03664921465969,126.98412698412699,129.973474801061,126.64907651715039,135.13513513513513,117.1875,120.0,121.44702842377261,132.12435233160622,121.76165803108807,128.2051282051282,120.41884816753927,125.96401028277634,133.33333333333334,130.89005235602093,119.48051948051948,117.79448621553884,126.58227848101265,121.37203166226912,112.86089238845145,142.85714285714286,118.86304909560724,121.44702842377261,125.0,134.36692506459949,122.07792207792208,117.6470588235294,115.94202898550725,124.67532467532467,121.76165803108807,125.6544502617801,129.62962962962962,123.6842105263158,130.89005235602093,107.04960835509138,125.32637075718016,123.35958005249344,125.0,118.86304909560724,124.33862433862434,116.71087533156499,123.6842105263158,116.27906976744185,126.98412698412699,126.3157894736842,121.37203166226912,115.78947368421052,111.68831168831169,128.2722513089005,115.48556430446195,126.98412698412699,117.80104712041884,120.41884816753927
D01,149.87080103359173,136.70886075949366,126.23762376237623,137.52913752913753,129.35323383084577,140.4358353510896,119.33174224343676,131.0344827586207,126.94877505567928,118.53448275862068,121.79487179487178,122.15320910973085,112.40310077519379,121.44212523719165,109.89010989010988,108.96309314586996,103.5653650254669,109.65630114566285,103.97553516819572,100.29069767441861,96.5034965034965,94.08602150537635,93.1758530183727,89.05852417302799,91.0224438902743,87.37864077669903,84.90566037735849,91.4419695193435,87.1559633027523,89.56916099773242,90.3954802259887,88.79023307436182,91.8141592920354,93.92265193370166,92.51101321585902,90.80962800875272,91.51047409040794,90.30837004405286,97.0231532524807,95.39473684210526,94.6094609460946,97.0231532524807,91.31403118040089,96.66666666666666,99.66777408637873,100.33444816053512,102.1324354657688,100.22522522522523,104.78359908883827,99.65635738831615,102.97482837528604,110.59907834101382,107.1012805587893,106.93301997649824,105.0767414403778,113.0952380952381,115.80217129071171,104.69314079422384,111.92214111922142,109.20245398773007,115.52795031055899,115.0,117.12846347607052,117.87072243346007,114.94252873563218,118.4041184041184,126.63185378590079,116.95137976346912,118.73350923482849,120.6896551724138,120.32085561497327,121.29380053908356,115.80381471389646,125.34435261707989,127.42382271468145,121.67832167832168,124.6458923512748,125.35612535612536,128.7988422575977,131.07511045655374
D02,119.48051948051948,131.57894736842104,115.57788944723617,113.30049261083744,137.09677419354838,134.02061855670104,123.71134020618557,131.8407960199005,116.66666666666667,116.82242990654206,118.05555555555556,108.35214446952595,110.38961038961038,111.58798283261802,110.88295687885011,95.89041095890411,98.85931558935361,90.41591320072332,87.9864636209814,90.0163666121113,86.28659476117103,78.26086956521739,74.68879668049793,72.94429708222812,68.47545219638242,74.84662576687117,68.10035842293907,65.89595375722543,73.11586051743532,66.1521499448732,69.18918918918918,66.95005313496281,69.64656964656965,67.28778467908903,67.62295081967213,68.50715746421268,71.42857142857143,74.03651115618662,75.98784194528875,72.21664994984955,73.07307307307308,71.0,75.07507507507508,73.70517928286853,77.30426164519326,75.69721115537848,79.6812749003984,80.83832335329342,82.08208208208208,79.92007992007993,80.16032064128257,86.0,76.30522088353413,86.4321608040201,81.73562058526741,87.79011099899093,87.13272543059777,83.66935483870968,84.84848484848484,87.2210953346856,86.64627930682977,83.33333333333333,85.80183861082737,86.64627930682977,88.95705521472392,89.04810644831116,90.16393442622952,89.3223819301848,92.3076923076923,86.95652173913044,89.87603305785125,89.13934426229508,89.11917098445596,87.31808731808732,92.32365145228216,89.21161825726142,92.80500521376435,92.14659685863874,89.86415882967607,97.48427672955975
D03,112.98076923076924,110.57692307692308,120.1923076923077,108.54503464203233,112.17183770883055,120.1923076923077,112.67605633802818,112.14953271028038,108.79629629629629,110.36036036036036,110.37527593818984,108.64745011086474,103.00429184549355,101.05263157894737,96.3855421686747,96.52509652509652,93.98496240601503,83.7887067395264,79.17383820998279,78.17589576547232,70.4225352112676,75.44378698224851,65.73426573426573,66.75567423230974,64.68305304010349,60.94527363184079,62.94536817102138,54.842473745624275,56.497175141242934,52.048726467331115,49.78354978354978,50.05324813631523,56.308654848800835,50.51546391752577,46.84317718940937,47.861507128309576,47.66734279918864,49.34541792547835,47.474747474747474,50.89820359281437,49.800796812749006,46.81274900398407,47.90419161676647,47.808764940239044,49.652432969215496,49.504950495049506,44.68718967229395,47.57185332011893,48.85343968095713,45.63492063492063,46.71968190854871,47.18875502008032,49.098196392785574,49.098196392785574,51.102204408817634,50.25125628140704,48.24120603015076,49.098196392785574,50.35246727089628,48.24120603015076,48.73096446700508,49.54499494438827,49.645390070921984,47.57085020242915,52.68490374873354,51.02040816326531,45.91836734693878,49.89816700610998,48.78048780487805,50.0,52.147239263803684,51.07252298263534,51.3347022587269,51.440329218106996,48.35390946502058,52.46913580246914,52.30769230769231,50.67218200620476,50.30800821355236,51.706308169596696
D04,124.68827930174562,122.80701754385964,115.0,123.18840579710145,123.45679012345678,121.5880893300248,128.7128712871287,127.45098039215686,132.16957605985036,119.90407673860912,121.42857142857143,120.77294685990339,130.02364066193854,131.76470588235296,120.09237875288683,133.4841628959276,122.76785714285714,125.0,114.64968152866243,120.08281573498965,113.32007952286283,111.76470588235294,108.81801125703564,115.10791366906474,109.75609756097562,102.17755443886098,98.256735340729,98.33585476550681,88.82521489971347,93.27846364883402,95.36423841059603,97.5609756097561,95.47123623011016,96.7741935483871,96.88581314878893,100.1124859392576,96.7032967032967,104.12147505422993,100.32017075773746,106.20399579390116,109.71786833855799,118.38006230529595,122.93388429752066,131.2820512820513,135.0253807106599,139.97985901309164,143.43029087261786,146.14614614614615,149.402390438247,158.68263473053892,160.71428571428572,164.0159045725646,166.16915422885575,174.12935323383087,171.62698412698413,176.5873015873016,177.82217782217785,182.35877106045592,177.9324055666004,186.06965174129354,183.63273453093814,183.81618381618384,189.05472636815924,188.62275449101796,188.0,190.57171514543631,188.7550200803213,190.0,192.7710843373494,189.75903614457832,191.57472417251756,198.7891019172553,196.5376782077393,196.75456389452333,197.55600814663953,194.10569105691056,195.097037793667,199.59058341862846,199.18283963227785,195.07186858316223
D05,118.07228915662651,104.11622276029057,113.80145278450364,106.72853828306265,106.63507109004739,126.7605633802817,113.16397228637413,110.59907834101382,108.5972850678733,103.98230088495575,97.4025974025974,104.92505353319058,93.16770186335404,104.41767068273093,93.20388349514563,81.63265306122449,87.18861209964412,77.72020725388602,76.6721044045677,71.64634146341463,72.67441860465117,69.7350069735007,63.6604774535809,57.915057915057915,60.94527363184079,59.737156511350065,54.335260115606935,57.75764439411098,52.980132450331126,55.13513513513513,55.49626467449306,43.97905759162304,48.755186721991706,48.45360824742268,51.22950819672131,49.02962206332993,52.04081632653061,49.69574036511156,50.607287449392715,51.41129032258065,48.435923309788095,49.9001996007984,49.29577464788733,47.37903225806452,47.0,48.902195608782435,48.80478087649402,48.289738430583505,47.141424272818455,49.14744232698094,48.24120603015076,53.42741935483871,52.525252525252526,48.484848484848484,51.56723963599595,49.54499494438827,49.645390070921984,54.435483870967744,50.709939148073026,46.51162790697674,50.0,52.95315682281059,49.84740590030519,47.95918367346939,55.04587155963303,48.92966360856269,47.276464542651595,50.15353121801433,53.333333333333336,51.3347022587269,52.25409836065574,49.12998976458547,51.282051282051285,50.35971223021583,48.503611971104235,52.84974093264249,49.586776859504134,49.740932642487046,50.46343975283213,57.053941908713696
D06,159.03614457831327,146.9879518072289,148.05825242718447,150.11547344110855,155.13126491646779,150.58823529411765,144.52214452214452,161.9718309859155,165.89861751152074,154.54545454545453,153.67483296213808,161.86252771618624,160.25641025641025,151.06382978723406,168.0327868852459,165.35433070866142,151.34099616858236,163.26530612244898,146.64310954063606,151.91986644407345,144.2622950819672,144.8382126348228,139.9416909620991,148.40499306518726,144.56233421750662,144.87179487179486,147.20194647201947,149.46619217081852,153.757225433526,155.23059617547807,159.7374179431072,158.45824411134902,162.9863301787592,162.3309053069719,163.24435318275155,164.80162767039675,168.18642350557244,169.01408450704224,168.50551654964895,172.17217217217217,174.65069860279442,173.91304347826087,177.9324055666004,176.93836978131213,180.8300395256917,181.4595660749507,179.76424361493125,182.72095332671302,183.97626112759644,185.95450049455985,182.98714144411477,188.30525272547078,187.3141724479683,181.72790466732872,190.09100101112236,189.1891891891892,187.25099601593627,189.05472636815924,186.25498007968127,186.4406779661017,187.0,186.18618618618618,186.25498007968127,190.19019019019018,193.15895372233402,191.57472417251756,189.27125506072875,190.9090909090909,191.33937562940585,193.12436804853388,189.8989898989899,188.69828456104943,192.50253292806485,194.92385786802032,194.33198380566802,195.91836734693877,192.30769230769232,195.2965235173824,193.93939393939394,194.50101832993892
D07,117.50599520383693,112.19512195121952,116.50485436893204,110.85450346420323,116.94510739856803,127.96208530805687,114.75409836065575,118.88111888111888,112.35955056179775,110.13215859030836,104.92505353319058,111.58798283261802,107.28744939271255,102.40963855421687,97.88867562380038,90.74410163339383,85.96491228070177,83.33333333333334,74.8407643312102,73.24364723467862,68.47360912981455,69.38775510204081,67.70833333333333,61.71284634760705,60.09615384615385,60.283687943262414,59.15813424345848,58.888888888888886,55.31453362255965,52.23880597014926,50.420168067226896,49.48453608247423,52.25409836065574,48.45360824742268,51.724137931034484,48.484848484848484,48.435923309788095,50.050050050050054,46.138415245737214,50.150451354062184,48.85343968095713,49.6031746031746,47.61904761904762,45.77114427860697,47.666335650446875,46.9061876247505,45.45454545454545,47.85643070787638,47.141424272818455,47.808764940239044,46.95304695304696,48.80478087649402,50.94905094905096,44.221105527638194,45.86241276171486,49.196787148594375,48.289738430583505,47.42684157416751,51.3595166163142,48.338368580060425,49.494949494949495,51.41129032258065,47.71573604060914,49.645390070921984,48.83011190233978,46.51162790697674,48.83011190233978,51.93482688391039,48.83011190233978,52.20061412487206,50.9683995922528,47.71573604060914,54.02650356778797,54.192229038854805,49.079754601226995,50.15353121801433,52.20061412487206,52.25409836065574,50.0,47.276464542651595
D08,138.12154696132598,142.49363867684477,125.94458438287153,129.26829268292684,132.6781326781327,129.35323383084577,118.64406779661017,134.29256594724222,129.10798122065728,125.0,130.2325581395349,142.52336448598132,132.7433628318584,127.47252747252747,122.58064516129032,128.83435582822085,124.24849699398797,126.48221343873517,120.817843866171,120.93862815884475,121.10726643598616,111.8421052631579,111.80124223602485,112.09439528023599,100.0,104.90463215258856,97.911227154047,100.5089058524173,99.50859950859952,94.84777517564403,99.30715935334874,94.3820224719101,92.89617486338797,100.0,95.13742071881607,94.98956158663883,92.2279792746114,98.24198552223372,96.80741503604531,98.87869520897044,97.85932721712538,98.0788675429727,97.16599190283401,98.98989898989899,99.79838709677419,98.59154929577466,96.09609609609609,100.50251256281408,100.70493454179255,105.63380281690141,99.49748743718592,100.6036217303823,99.39759036144578,100.6036217303823,101.40562248995984,105.05050505050505,101.71198388721048,103.83064516129032,98.2776089159068,103.93541876892029,100.81466395112017,99.39148073022312,103.72608257804633,99.08998988877654,102.74669379450661,105.47667342799188,105.31697341513292,101.33060388945752,101.4344262295082,105.31697341513292,106.23084780388152,106.77618069815195,103.48360655737706,105.04634397528322,102.88065843621399,105.15463917525773,107.32714138286894,106.40495867768595,107.1060762100927,109.375
D09,130.75060532687652,124.08759124087592,130.54187192118226,119.43793911007026,135.13513513513516,134.6153846153846,125.90799031476999,127.71084337349399,126.72811059907835,130.43478260869566,127.85388127853881,128.95927601809956,124.73118279569891,131.4655172413793,123.71134020618557,125.73673870333988,121.09375,122.4105461393597,117.0212765957447,109.96563573883162,110.74918566775244,104.19906687402799,105.26315789473684,103.93258426966293,97.2972972972973,94.86166007905138,99.37106918238993,103.7037037037037,96.5435041716329,95.6826137689615,99.5475113122172,97.42441209406495,94.66811751904244,96.32034632034632,92.94871794871794,94.27966101694916,97.6890756302521,97.99789251844047,97.28033472803348,102.69709543568464,96.47302904564316,102.0618556701031,96.50924024640658,97.93814432989691,101.13519091847266,100.71942446043165,100.10214504596527,97.63617677286743,99.58932238193019,97.63617677286743,100.61601642710473,100.20661157024794,103.19917440660475,102.59067357512954,102.1671826625387,100.62240663900415,103.62694300518135,101.14702815432743,101.14702815432743,110.30176899063476,102.61780104712042,104.38413361169103,97.5865687303253,100.62893081761007,104.54065469904964,107.14285714285715,103.70370370370371,106.15711252653928,105.09554140127389,103.5940803382664,114.52810180275716,107.1049840933192,108.6261980830671,106.60980810234543,109.92529348986125,103.74331550802138,108.85805763073638,110.75268817204301,108.6021505376344,108.83620689655172
D10,409.6385542168675,406.9767441860465,364.70588235294116,330.0970873786408,440.4761904761904,445.78313253012044,416.66666666666663,419.75308641975306,421.6867469879518,409.6385542168675,439.0243902439024,426.8292682926829,457.8313253012048,414.6341463414634,499.99999999999994,409.6385542168675,421.6867469879518,439.0243902439024,421.6867469879518,433.73493975903614,445.78313253012044,439.0243902439024,469.87951807228916,487.8048780487805,451.2195121951219,445.78313253012044,481.92771084337346,451.2195121951219,464.2857142857143,409.6385542168675,421.6867469879518,416.66666666666663,469.87951807228916,409.6385542168675,421.6867469879518,423.52941176470586,452.38095238095235,452.38095238095235,421.6867469879518,397.72727272727275,415.7303370786517,433.73493975903614,404.76190476190476,493.82716049382714,416.66666666666663,404.76190476190476,428.57142857142856,413.7931034482759,423.52941176470586,444.44444444444446,445.78313253012044,409.0909090909091,426.8292682926829,409.6385542168675,413.7931034482759,392.85714285714283,404.76190476190476,445.78313253012044,386.3636363636364,457.8313253012048,395.34883720930236,452.38095238095235,388.235294117647,402.2988505747127,399.99999999999994,452.38095238095235,426.8292682926829,444.44444444444446,399.99999999999994,409.6385542168675,385.54216867469876,360.4651162790698,385.54216867469876,406.9767441860465,397.5903614457831,426.8292682926829,421.6867469879518,416.66666666666663,397.5903614457831,409.6385542168675
